7.0191593170166,-2.4507263555215e-14,-1.74161732196808,14
6.43471813201904,-2.24666985048413e-14,-1.71755886077881,23
5.98757648468018,-2.09055117509661e-14,-1.71374368667602,20
7.01526832580566,-0.011019567027688,-1.74065411090851,18
6.43471002578735,-0.0101076271384955,-1.71755886077881,23
5.98372316360474,-0.00939921848475933,-1.7126430273056,21
7.01912450790405,-0.022051302716136,-1.74161732196808,19
6.42695713043213,-0.0201909467577934,-1.71549570560455,23
5.98370122909546,-0.0187984127551317,-1.7126430273056,20
7.02684593200684,-0.0331134758889675,-1.7435439825058,21
6.42305278778076,-0.030268145725131,-1.71446418762207,23
5.98366451263428,-0.0281975623220205,-1.7126430273056,19
7.01125621795654,-0.044053602963686,-1.73969078063965,21
6.42686176300049,-0.040381696075201,-1.71549570560455,23
5.98745822906494,-0.0376208052039146,-1.71374368667602,20
7.01506090164185,-0.0550972893834114,-1.74065411090851,16
6.42679023742676,-0.0504769310355187,-1.71549570560455,23
5.98354625701904,-0.0469956286251545,-1.7126430273056,21
7.01884746551514,-0.0661530420184135,-1.74161732196808,15
6.42670297622681,-0.0605720430612564,-1.71549570560455,20
5.98346519470215,-0.0563944987952709,-1.7126430273056,21
7.0187349319458,-0.0771781355142593,-1.74161732196808,13
6.43432903289795,-0.0707519948482513,-1.71755886077881,18
5.98336887359619,-0.0657932311296463,-1.7126430273056,21
7.01472330093384,-0.088154248893261,-1.74065411090851,4
6.43807411193848,-0.0809074863791466,-1.71859037876129,18
5.97941303253174,-0.0751434788107872,-1.71154236793518,20
6.4843111038208,-0.0916758924722672,-1.73096919059753,12
5.97928762435913,-0.0845358222723007,-1.71154236793518,21
6.57303619384766,-0.10325749963522,-1.75469517707825,11
5.98683786392212,-0.094048760831356,-1.71374368667602,22
6.54968118667603,-0.113181628286839,-1.74850583076477,10
5.9789924621582,-0.103319853544235,-1.71154236793518,21
6.52631092071533,-0.123032636940479,-1.74231648445129,10
5.97882270812988,-0.112711504101753,-1.71154236793518,21
6.51451826095581,-0.133047252893448,-1.73922169208527,9
5.97863864898682,-0.122102871537209,-1.71154236793518,20
6.50657367706299,-0.14311009645462,-1.7371586561203,9
5.97843933105469,-0.13149394094944,-1.71154236793518,21
6.51020431518555,-0.153421476483345,-1.73819017410278,9
5.97822523117065,-0.140884682536125,-1.71154236793518,22
6.51381874084473,-0.163744598627091,-1.73922169208527,9
5.97415208816528,-0.150178447365761,-1.71044158935547,21
6.51741695404053,-0.174079462885857,-1.74025332927704,8
5.9739089012146,-0.159562438726425,-1.71044158935547,20
6.50554609298706,-0.183989003300667,-1.7371586561203,8
5.97365093231201,-0.168946027755737,-1.71044158935547,18
6.51297473907471,-0.194438323378563,-1.73922169208527,8
5.9849100112915,-0.178673461079598,-1.71374368667602,16
6.50879859924316,-0.204547241330147,-1.73819017410278,7
5.99615287780762,-0.188436701893807,-1.71704566478729,15
6.5046067237854,-0.214643523097038,-1.7371586561203,4
6.0150671005249,-0.198489353060722,-1.7225489616394,14
6.09545660018921,-0.210727751255035,-1.74566304683685,12
6.1104907989502,-0.220857828855514,-1.75006580352783,12
6.08323621749878,-0.229441300034523,-1.74236106872559,10
6.06365537643433,-0.238241657614708,-1.73685777187347,10
6.06711578369141,-0.247923135757446,-1.7379584312439,9
6.05519247055054,-0.25696387887001,-1.73465633392334,9
6.04709768295288,-0.266136884689331,-1.73245501518249,9
6.05435514450073,-0.275985538959503,-1.73465633392334,9
6.06159687042236,-0.285857647657394,-1.73685777187347,9
6.06498146057129,-0.295566022396088,-1.7379584312439,8
6.0606689453125,-0.304899275302887,-1.73685777187347,8
6.0525016784668,-0.314020484685898,-1.73465633392334,7
6.05200099945068,-0.323527336120606,-1.73465633392334,4
6.05148553848267,-0.333033382892609,-1.73465633392334,0
13.2542409896851,-0.812986075878143,-2.80416584014893,0
31.2560806274414,-3.20243692398071,-2.70577263832092,1
12.3620347976685,-1.62090826034546,-2.86147356033325,1
25.6640129089356,-3.40607619285583,-2.68587708473206,1
12.3556089401245,-1.6398116350174,-2.86057877540588,0
25.6862335205078,-3.45009255409241,-2.68876647949219,0
11.0499210357666,-2.05396676063538,-2.78870701789856,0
9.94833660125732,-2.62103533744812,-2.7460310459137,0
9.87221240997314,-2.93553113937378,-2.74912571907044,0
9.86018371582031,-2.94882011413574,-2.74706244468689,0
9.85183811187744,-2.9631917476654,-2.7460310459137,0
9.18842506408691,-3.21054100990295,-2.78579664230347,0
7.67791080474854,-5.68965435028076,-2.7351655960083,0
15.5774717330933,-25.6910934448242,-2.58736944198608,0
14.4673566818237,-25.3639755249023,-2.51461148262024,0
14.4220790863037,-25.366828918457,-2.51289534568787,1
14.1150236129761,-25.770938873291,-2.53039860725403,0
14.0802526473999,-25.8035755157471,-2.53142809867859,0
42.1966285705566,-80.3046112060547,0.0886643901467323,17
35.5689353942871,-77.4748382568359,1.56543278694153,15
35.407283782959,-77.4433212280273,1.56367027759552,24
35.2458190917969,-77.411491394043,1.56190776824951,19
35.0828895568848,-77.3756942749023,1.56007170677185,5
33.449390411377,-76.5990676879883,0.0816936865448952,10
33.3013000488281,-76.6243133544922,0.0816584974527359,9
32.2906723022461,-76.5545272827148,1.5257021188736,3
29.8780479431152,-75.8110427856445,1.4963264465332,5
29.7326374053955,-75.7908630371094,1.49500453472137,13
29.5947666168213,-75.7503509521484,1.4933887720108,24
29.426290512085,-75.7086944580078,1.49155282974243,31
30.1430397033691,-77.9150009155273,2.99036407470703,4
29.279914855957,-75.6839599609375,1.49015748500824,40
29.1265029907227,-75.6402816772461,1.48839497566223,50
28.9790267944336,-75.6112518310547,1.48692619800568,55
28.8288631439209,-75.5744781494141,1.4853104352951,62
29.5322895050049,-77.7851943969727,2.9782018661499,11
28.6803035736084,-75.541145324707,1.48376822471619,62
28.5319232940674,-75.5075454711914,1.48222601413727,64
29.2436485290527,-77.7190780639648,2.97233533859253,26
28.3940715789795,-75.4612121582031,1.48053693771362,63
29.1061096191406,-77.7237396240234,2.9707612991333,48
28.2418422698975,-75.4158325195312,1.47877442836761,59
28.5545959472656,-76.6581115722656,2.92812156677246,17
28.0808563232422,-75.3863067626953,1.4772322177887,54
28.4911136627197,-76.8565521240234,2.93398809432983,16
27.9373836517334,-75.3628234863281,1.47591030597687,47
28.2707347869873,-76.6311798095703,2.92368578910828,22
27.7912845611572,-75.3315734863281,1.47444140911102,40
28.1723709106445,-76.7355346679688,2.92597532272339,16
27.6439743041992,-75.2962951660156,1.4728991985321,29
27.6292896270752,-75.6232452392578,2.88190460205078,19
27.4995899200439,-75.2682495117188,1.47150385379791,24
27.4490013122559,-75.4974975585938,2.87546563148498,22
27.3539943695068,-75.2361831665039,1.47003507614136,17
27.2718963623047,-75.3788833618164,2.86931300163269,26
27.2085666656494,-75.2038421630859,1.4685662984848,14
27.1246242523193,-75.3003005981445,2.86487746238708,28
27.0764274597168,-75.16650390625,1.46709752082825,10
26.9581069946289,-75.2496871948242,2.86115717887878,34
26.9155235290527,-75.1308212280273,1.46548187732697,9
26.7942333221436,-75.1639175415039,2.85629224777222,32
26.7665882110596,-75.0863647460938,1.46379280090332,8
26.5812530517578,-74.9384231567383,2.84613299369812,33
26.6165218353271,-75.0378494262695,1.46203017234802,11
26.402307510376,-74.8066864013672,2.83955097198486,45
26.4613513946533,-74.9739685058594,1.45997393131256,51
26.2529811859131,-74.7575454711914,2.83611702919006,57
26.3196964263916,-74.9475250244141,1.45865201950073,69
25.9941082000732,-74.0203857421875,0.0766777545213699,2
26.1117858886719,-74.7307662963867,2.83354139328003,59
26.1729145050049,-74.9057159423828,1.45703637599945,69
25.8804454803467,-74.0686798095703,0.0766855701804161,2
25.970739364624,-74.703727722168,2.83096575737,60
26.0250148773193,-74.8598480224609,1.45534729957581,71
25.7299156188965,-74.0110015869141,0.0765839219093323,5
25.8402595520019,-74.6643600463867,2.82810401916504,54
25.8943061828613,-74.8205261230469,1.45387840270996,67
25.5873050689697,-73.9334564208984,0.0764666348695755,3
25.6877937316894,-74.6450881958008,2.82567167282104,59
25.7376518249512,-74.7899703979492,1.45240962505341,69
25.4439105987549,-73.9364013671875,0.0764236301183701,4
25.5433177947998,-74.6059265136719,2.82266688346863,53
25.5929374694824,-74.7508544921875,1.45086741447449,68
25.3005313873291,-73.8968048095703,0.0763415321707726,5
25.4016075134277,-74.5740661621094,2.81994819641113,57
25.4471168518066,-74.7076721191406,1.44925177097321,70
25.14573097229,-73.8228607177734,0.0762242451310158,5
25.2574939727783,-74.5343704223633,2.81694340705872,57
25.3053474426269,-74.6755905151367,1.44785642623901,70
25.0104827880859,-73.8054428100586,0.0761656016111374,6
25.1186752319336,-74.5095520019531,2.81451082229614,60
25.1586322784424,-74.6280822753906,1.44616734981537,67
24.8625736236572,-73.7498779296875,0.0760678648948669,5
24.9774551391602,-74.4769058227539,2.81179237365723,57
25.0261154174805,-74.6220016479492,1.44528603553772,58
24.7428817749023,-73.7774658203125,0.0760561376810074,6
24.7388172149658,-74.1515197753906,4.15961837768555,25
24.8389282226562,-74.4515914916992,2.80935978889465,62
24.939245223999,-74.7522735595703,1.44704854488373,26
24.591516494751,-73.7099990844727,0.0759466663002968,7
24.628963470459,-74.1670303344727,4.15855598449707,38
24.7248725891113,-74.4558486938477,2.80821514129639,58
24.8449306488037,-74.8173904418945,1.44763612747192,5
24.4557971954346,-73.6455612182617,0.075845018029213,11
24.5249614715576,-74.2435531616211,4.16068124771118,24
24.6404876708984,-74.5932846069336,2.81193542480469,21
26.1925544738769,-79.2918014526367,1.53341329097748,56
24.3175010681152,-73.6155166625977,0.075774647295475,10
24.8482551574707,-75.6654052734375,2.85071182250977,37
26.0304164886475,-79.2651977539062,1.53201794624329,55
24.1602764129639,-73.570442199707,0.0756847262382507,9
24.7479877471924,-75.7613372802734,2.85285806655884,36
25.1111011505127,-76.8729400634766,1.48501670360565,94
24.0235691070557,-73.5436630249023,0.0756182670593262,10
24.6474800109863,-75.8571472167969,2.85500431060791,33
23.8919467926025,-73.531852722168,0.075567439198494,9
24.5516510009766,-75.9680404663086,2.8577229976654,32
25.2285995483398,-78.0626678466797,1.50646102428436,6
23.7481231689453,-73.4817504882812,0.0754775255918503,10
24.4567565917969,-76.0826263427734,2.86058473587036,28
25.1047248840332,-78.098388671875,1.506387591362,35
23.6118583679199,-73.4542236328125,0.0754110589623451,10
24.0057811737061,-75.0842971801758,4.19468927383423,12
24.371301651001,-76.2275619506836,2.86459112167358,25
24.9771461486816,-78.1224899291992,1.50609385967255,255
23.4684314727783,-73.4035949707031,0.0753211379051208,9
24.2927207946777,-76.3952713012695,2.86945605278015,22
24.849552154541,-78.1463851928711,1.5058000087738,255
23.3300685882568,-73.3679428100586,0.0752468630671501,10
23.8937664031982,-75.5055465698242,4.21424436569214,34
24.2378883361816,-76.5929946899414,2.87560892105102,19
24.7428283691406,-78.1886291503906,1.50594699382782,255
23.2046756744385,-73.3279876708984,0.0751725807785988,9
23.7583522796631,-75.5357055664062,4.21360635757446,69
24.1641426086426,-76.8258438110352,2.88276314735413,14
24.5979270935059,-78.2049865722656,1.50543284416199,255
23.0562572479248,-73.3035049438477,0.0751061141490936,12
23.706449508667,-75.7864151000977,4.22550916671753,11
24.1138458251953,-77.0887985229492,2.89120531082153,7
24.4607238769531,-78.1977310180664,1.50455164909363,217
22.9195880889893,-73.2709197998047,0.0750357434153557,9
23.0617980957031,-74.1340408325195,2.77902555465698,5
24.3200416564941,-78.1787719726562,1.50345003604889,62
22.7818908691406,-73.234260559082,0.0749614611268044,12
23.6311511993408,-76.3871078491211,4.25484132766724,13
22.9748554229736,-74.2656478881836,2.78260254859924,6
24.3567752838135,-78.732666015625,1.51336431503296,156
22.6656455993652,-73.2661361694336,0.0749575570225716,82
23.5475444793701,-76.5424880981445,4.26143026351929,64
22.9063625335693,-74.4582977294922,2.78846907615662,8
24.2365989685059,-78.7822952270508,1.51358461380005,255
22.5223026275635,-73.2098922729492,0.0748637244105339,21
23.4109230041504,-76.5259094238281,4.2584547996521,12
22.803409576416,-74.5400543212891,2.79018616676331,32
24.0940990447998,-78.7590789794922,1.51240956783295,93
22.4049377441406,-73.2375259399414,0.0748559087514877,22
23.0895748138428,-75.9014739990234,4.22168350219727,4
22.7898349761963,-74.9161529541016,2.80292081832886,17
23.9540596008301,-78.7432632446289,1.51138150691986,48
22.2921962738037,-73.2802810668945,0.0748637244105339,16
22.9720020294189,-75.8954086303711,4.219557762146,28
22.6991081237793,-74.9938125610352,2.80463790893555,17
23.8730564117432,-78.8723297119141,1.51321744918823,17
22.2188262939453,-73.4070510864258,0.0749614611268044,17
22.8326015472412,-75.9124374389648,4.21828269958496,49
22.5474586486816,-74.9644165039062,2.80206227302551,26
22.1379089355469,-73.6027679443359,0.0751217529177666,21
22.7087535858154,-75.9329071044922,4.21743249893188,50
22.4124965667725,-74.9422912597656,2.79991602897644,25
22.4600772857666,-75.1013870239258,0.0766151994466782,43
22.5769271850586,-75.9263687133789,4.21509456634521,42
22.3038654327393,-75.008056640625,2.80106067657471,25
22.3341007232666,-75.109733581543,0.0765878334641457,30
22.4338531494141,-75.8812942504883,4.21063089370728,40
22.2143497467041,-75.1388320922852,2.80463790893555,24
21.9779396057129,-74.3391952514648,0.0757668316364288,5
22.3146305084229,-75.9164428710938,4.21063089370728,15
22.1470222473144,-75.3462219238281,2.81107687950134,31
21.8577556610107,-74.3621063232422,0.0757550969719887,4
22.4900226593018,-76.9597396850586,4.26653146743774,42
22.0611591339111,-75.4921875,2.81522631645203,36
21.7196044921875,-74.3234024047852,0.0756808221340179,5
22.361307144165,-76.9681243896484,4.26504373550415,50
21.9737758636475,-75.6342315673828,2.81923270225525,30
21.6005973815918,-74.3497467041016,0.0756729990243912,5
22.2470283508301,-77.0261764526367,4.26631927490234,49
21.9214954376221,-75.8990859985352,2.82781791687012,23
21.5181903839111,-74.5027160644531,0.0757941976189613,3
22.1304168701172,-77.0763854980469,4.26716947555542,37
21.8805732727051,-76.2062225341797,2.83797717094421,28
21.806921005249,-76.4019393920898,2.84398674964905,23
21.4446563720703,-75.5823669433594,2.81222152709961,11
