7.0191593170166,-2.4507263555215e-14,-1.74161732196808,14
21.7935695648193,-77.274169921875,2.87389183044434,12
21.7207164764404,-77.4815139770508,2.88033080101013,14
21.6236610412598,-77.6041030883789,2.88362169265747,4
5.4394097328186,-28.5143852233887,-2.49985384941101,1
0.479036390781403,-27.7212448120117,-2.38762831687927,0
-1.94384520415744e-13,-27.836971282959,-2.39723777770996,0
-0.0437950529158115,-27.8807735443115,-2.40101289749146,1
-0.0877652764320374,-27.9364643096924,-2.40581774711609,1
-0.308136820793152,-28.0225830078125,-2.41336798667908,0
-0.44243973493576,-28.164270401001,-2.4257230758667,0
-0.48688605427742,-28.1754951477051,-2.42675280570984,1
-0.570519685745239,-30.2634258270264,-2.07731986045837,0
-0.530617594718933,-28.1468048095703,-2.42435050010681,1
-0.618219614028931,-30.270471572876,-2.07786750793457,0
-0.574829816818237,-28.1459350585938,-2.42435050010681,1
-0.619128286838531,-28.148983001709,-2.42469358444214,1
-0.715852379798889,-30.3760967254639,-2.0852620601654,0
-0.764769554138184,-30.4228076934814,-2.08854842185974,3
-0.811384558677673,-30.3776874542236,-2.08553600311279,2
-0.750067353248596,-28.082010269165,-2.41920232772827,0
-0.858536660671234,-30.3564300537109,-2.08416652679443,9
-0.906457483768463,-30.3630218505859,-2.08471441268921,32
-0.958036243915558,-30.4852085113525,-2.09320425987244,13
-1.00618433952331,-30.491641998291,-2.09375214576721,13
-1.05380344390869,-30.482048034668,-2.09320425987244,33
-1.10197150707245,-30.4883308410644,-2.09375214576721,85
-1.14895868301392,-30.4626369476318,-2.09210896492004,74
-1.19256663322449,-30.3528480529785,-1.55420994758606,1
-1.19602453708649,-30.4408569335938,-2.09073948860169,41
-1.23991703987122,-30.3429546356201,-1.55380117893219,27
-1.24237298965454,-30.4030532836914,-2.08827471733093,51
-1.28673124313354,-30.3210124969482,-1.55277919769287,58
-1.28877484798431,-30.3691692352295,-2.08608365058899,43
-1.33383083343506,-30.3069820404053,-1.55216598510742,54
-1.33507335186005,-30.3352127075195,-2.08389282226562,51
-1.37725126743317,-30.2130641937256,-1.54746496677399,44
-1.381631731987,-30.3091602325439,-2.08224940299988,80
-1.42132091522217,-30.1390380859375,-1.54378581047058,55
-1.42754769325256,-30.2710762023926,-2.07978463172913,47
-1.46768927574158,-30.1168174743652,-1.54276394844055,41
-1.47431862354279,-30.2528533935547,-2.07868909835815,70
-1.51419186592102,-30.0985164642334,-1.54194629192352,60
-1.52083539962769,-30.2305717468262,-2.07731986045837,57
-1.56022679805756,-30.0721645355225,-1.54071998596191,61
-1.56707894802094,-30.2042350769043,-2.07567644119263,84
-1.60724878311157,-30.0656871795654,-1.54051554203033,63
-1.61345660686493,-30.1818103790283,-2.07430720329285,70
-1.65513241291046,-30.0750923156738,-1.54112875461578,62
-1.65998685359955,-30.1633014678955,-2.07321166992188,87
-1.70304954051971,-30.0844192504883,-1.54174196720123,60
-1.70668864250183,-30.14870262146,-2.07239007949829,86
-1.74891173839569,-30.0577793121338,-1.54051554203033,60
-1.75288498401642,-30.1260662078857,-2.07102060317993,87
-1.79755401611328,-30.0789203643799,-1.54174196720123,40
-1.79996657371521,-30.119291305542,-2.07074689865112,91
-1.8447996377945,-30.0760612487793,-1.54174196720123,0
-1.84580969810486,-30.092529296875,-2.06910371780396,88
-1.89282608032227,-30.0856094360352,-2.06882977485657,87
-1.9393116235733,-30.0706520080566,-2.06800818443298,87
-1.98628103733063,-30.0635871887207,-2.0677342414856,84
-2.032963514328,-30.0524673461914,-2.0671865940094,85
-2.08016729354858,-30.0492362976074,-2.0671865940094,82
-2.12708425521851,-30.0419502258301,-2.06691265106201,84
-2.17369508743286,-30.0306129455566,-2.06636500358581,86
-2.22115874290466,-30.0311412811279,-2.06663870811462,84
-2.26862931251526,-30.0315933227539,-2.06691265106201,80
-2.31580018997192,-30.0279922485352,-2.06691265106201,82
-2.36359119415283,-30.0322742462158,-2.06746029853821,82
-2.41076302528381,-30.0285243988037,-2.06746029853821,83
-2.45857977867127,-30.0326557159424,-2.06800818443298,84
-2.50641560554504,-30.0367107391357,-2.06855583190918,83
-2.55393218994141,-30.0367126464844,-2.06882977485657,83
-2.60248804092407,-30.0485668182373,-2.06992530822754,82
-2.650386095047,-30.0523929595947,-2.07047295570373,88
-2.69830250740051,-30.0561408996582,-2.07102060317993,82
-2.74696350097656,-30.0677623748779,-2.0721161365509,81
-2.79492902755737,-30.0713577270508,-2.07266402244568,70
-2.84441494941711,-30.0907669067383,-2.07430720329285,64
-2.89244151115417,-30.0942058563232,-2.07485485076904,62
-2.94164991378784,-30.1094837188721,-2.0762243270874,54
-2.99051928520203,-30.1207103729248,-2.07731986045837,57
-3.04023194313049,-30.139799118042,-2.07896304130554,57
-3.088791847229,-30.1468963623047,-2.07978463172913,50
-3.09804487228394,-30.2372055053711,-2.61757087707519,1
-3.13820767402649,-30.1618518829346,-2.08115386962891,60
-3.1463623046875,-30.2402286529541,-2.61825728416443,0
-3.18725872039795,-30.1727600097656,-2.08224940299988,74
-3.23635172843933,-30.1835880279541,-2.08334493637085,69
-3.28591847419739,-30.1983032226562,-2.08471441268921,70
-3.3355393409729,-30.2129364013672,-2.08608365058899,74
-3.384770154953,-30.2235240936279,-2.08717918395996,77
-3.43494296073914,-30.2419605255127,-2.08882236480713,79
-3.44246983528137,-30.3082275390625,-2.62683725357056,0
-3.48426914215088,-30.252384185791,-2.0899178981781,79
-3.49508953094482,-30.3463325500488,-2.63061237335205,2
-3.53456211090088,-30.2706565856934,-2.09156107902527,75
-3.54413962364197,-30.3526802062988,-2.63164186477661,2
-3.58398294448852,-30.2809181213379,-2.09265661239624,74
-3.5932183265686,-30.3589496612549,-2.63267159461975,2
-3.63344478607178,-30.2911014556885,-2.09375214576721,75
-3.64090156555176,-30.3532676696777,-2.63267159461975,1
-3.9268217086792,-32.3076629638672,-1.66519570350647,0
-3.68439173698425,-30.3130855560303,-2.09566926956177,72
-3.69242262840271,-30.3791599273682,-2.63541722297669,1
-3.73442983627319,-30.3269691467285,-1.56340765953064,0
-3.73492932319641,-30.3310260772705,-2.09731245040894,74
-3.74500823020935,-30.4128761291504,-2.63884902000427,2
-3.78947949409485,-30.3805274963379,-1.5664736032486,28
-3.78503823280335,-30.3449211120606,-2.09868168830872,76
-3.79277610778809,-30.4069557189941,-2.63884902000427,2
-3.83218955993652,-30.334903717041,-1.56442964076996,36
-3.83620023727417,-30.3666515350342,-2.10059881210327,75
-3.84203290939331,-30.4128227233887,-2.63987874984741,1
-3.87425899505615,-30.2852592468262,-1.56218135356903,34
-3.88592076301575,-30.3764209747314,-2.10169434547424,77
-3.89232897758484,-30.426513671875,-2.64159464836121,1
-3.92336535453796,-30.2910213470459,-1.56279444694519,17
-3.93670678138733,-30.3940258026123,-2.10333752632141,79
-3.97613501548767,-30.3244304656982,-1.56483840942383,15
-3.98755741119385,-30.4115447998047,-2.10498094558716,82
-4.02954483032227,-30.3617076873779,-1.56708669662476,13
-4.0374231338501,-30.4210681915283,-2.10607624053955,80
-4.08520889282227,-30.4147300720215,-1.57015264034271,10
-4.08945322036743,-30.4463291168213,-2.10826730728149,78
-4.13943529129028,-30.4557762145996,-1.57260537147522,8
-4.13888549804688,-30.4517307281494,-2.10908889770508,77
-4.19271230697632,-30.4888114929199,-1.57464933395386,8
-4.19051933288574,-30.4728660583496,-2.11100602149963,79
-4.20443248748779,-30.5740394592285,-2.6577250957489,0
-4.24665355682373,-30.5257110595703,-1.57689762115478,8
-4.24222993850708,-30.4939136505127,-2.11292314529419,78
-4.29905128479004,-30.5506496429443,-1.57853281497955,5
-4.29346084594727,-30.5109214782715,-2.11456632614136,78
-4.35604047775269,-30.6071376800537,-1.5818030834198,6
-4.34588050842285,-30.5357456207275,-2.1167573928833,79
-4.40809631347656,-30.6279354095459,-1.58323383331299,5
-4.39725112915039,-30.5525817871094,-2.11840057373047,78
-4.6420202255249,-31.897834777832,-1.64925301074982,5
-4.44926071166992,-30.5732803344727,-2.12031769752502,80
-4.51476192474365,-30.6850757598877,-1.58691298961639,4
-4.50076484680176,-30.5899429321289,-2.12196087837219,78
-4.56824588775635,-30.7135066986084,-1.58875250816345,4
-4.55350637435913,-30.6144123077393,-2.12415194511414,77
-4.62004804611206,-30.7299957275391,-1.58997881412506,4
-4.60574293136597,-30.6348457336426,-2.12606906890869,78
-4.67491436004639,-30.7661457061768,-1.59222722053528,4
-4.6580548286438,-30.6551895141602,-2.12798619270325,79
-4.72626733779907,-30.7785053253174,-1.5932492017746,25
-4.71165323257446,-30.6833343505859,-2.130450963974,79
-4.76419544219971,-30.7039356231689,-1.58977448940277,29
-4.76351594924927,-30.699556350708,-2.13209414482117,78
-4.77605676651001,-30.7803764343262,-2.68243527412415,0
-4.81605958938599,-30.719633102417,-2.13401126861572,77
-4.82440042495728,-30.7728366851807,-2.68243527412415,1
-5.07310390472412,-32.0303192138672,-1.65926837921143,5
-4.86992597579956,-30.7475032806396,-2.13647603988648,73
-4.87522602081299,-30.7809658050537,-2.68380808830261,0
-4.99592542648315,-31.2255001068115,-1.61798083782196,16
-4.9245228767395,-30.7792205810547,-2.13921475410461,72
-4.93301486968994,-30.8322982788086,-2.68895602226257,1
-5.02776050567627,-31.1111373901367,-1.6124621629715,13
-4.9785943031311,-30.8069038391113,-2.14167976379394,72
-4.98779773712158,-30.8638534545898,-2.69238805770874,1
-5.07276248931885,-31.0795440673828,-1.61123585700989,13
-5.03212213516235,-30.8305530548096,-2.14387059211731,73
-5.12742328643799,-31.1070117950439,-1.61307537555695,12
-5.08768367767334,-30.8659229278564,-2.14688324928284,69
-5.18349456787109,-31.1422672271729,-1.61532366275787,4
-5.14205837249756,-30.8933219909668,-2.14934802055359,65
-5.45685052871704,-32.4695854187012,-1.68461310863495,4
-5.19653177261353,-30.9206256866455,-2.15181303024292,65
-5.51051998138428,-32.4767265319824,-1.68543076515198,4
-5.25310611724854,-30.9596366882324,-2.15509939193726,64
-5.30846834182739,-30.9906806945801,-2.1578381061554,61
-5.41922092437744,-31.3413276672363,-1.62738287448883,13
-5.36598110198975,-31.0334224700928,-2.16139841079712,61
-5.45745611190796,-31.2698135375977,-1.62411260604858,16
-5.42295455932617,-31.0721302032471,-2.16468501091003,55
-5.4286847114563,-31.104959487915,-2.71915745735169,0
-5.50310277938843,-31.2415313720703,-1.62309062480926,15
-5.47937107086182,-31.106803894043,-2.16769766807556,52
-5.47961139678955,-31.1081676483154,-2.72018694877625,1
-5.53800487518311,-31.1531658172607,-2.17153167724609,49
-5.52986431121826,-31.1073703765869,-2.72087335586548,1
-5.72395515441895,-31.9082584381104,-1.65865516662598,12
-5.59750270843506,-31.2033462524414,-2.17563986778259,46
-5.75912761688232,-31.8166790008545,-1.65436291694641,11
-5.6557502746582,-31.2455635070801,-2.17920017242432,36
-5.71629476547241,-31.2994518280029,-2.18358206748962,25
-5.75626373291016,-31.2405605316162,-1.62533891201019,10
-5.7755765914917,-31.3453788757324,-2.18741631507873,14
-5.80240869522095,-31.2157707214356,-1.62452137470245,17
-5.83501672744751,-31.3911952972412,-2.19125056266785,5
-5.85806131362915,-31.2419548034668,-1.62636089324951,27
-5.8806414604187,-31.3623790740967,-2.18988108634949,1
-5.9152946472168,-31.2758922576904,-1.62860929965973,35
-5.90394163131714,-31.2158641815186,-2.18029570579529,4
-5.97564363479614,-31.3254222869873,-1.6316751241684,36
-5.93128299713135,-31.0928745269775,-2.17235350608826,4
-6.03616285324097,-31.3748397827148,-1.63474106788635,32
-5.94392776489258,-30.8954200744629,-2.15920758247375,3
-6.09989547729492,-31.4398307800293,-1.63862454891205,23
-6.01069307327271,-30.9800662994385,-2.16578054428101,2
-6.16844892501831,-31.5282211303711,-1.64373445510864,28
-6.05551767349243,-30.9510040283203,-2.16441106796265,3
-6.23497581481934,-31.60471534729,-1.6482310295105,40
-6.09949350357056,-30.9179630279541,-2.16276788711548,6
-6.30565500259399,-31.7006683349609,-1.65374970436096,37
-6.3766508102417,-31.7964782714844,-1.65926837921143,32
-6.45667171478271,-31.9352130889893,-1.66703534126282,25
-6.28940868377686,-31.1079196929932,-2.17810463905335,3
-6.59625625610352,-32.3638038635254,-1.11531245708466,2
-6.54831266403198,-32.1285743713379,-1.67766380310059,15
-6.33906221389771,-31.1019115447998,-2.17837858200073,1
-6.65110778808594,-32.3729820251465,-1.11598742008209,34
-6.64379262924194,-32.3373794555664,-1.68910980224609,36
-6.70519351959229,-32.3781547546387,-1.11652743816376,38
-6.7034912109375,-32.3699340820312,-1.69135808944702,32
-6.75522804260254,-32.3636703491211,-1.11639249324799,1
-60.998908996582,-65.367561340332,-1.46696722507477,6
-61.1780433654785,-65.3534164428711,-1.4688047170639,8
-61.3435974121094,-65.3242950439453,-1.47031390666962,13
-61.4927520751953,-65.27734375,-1.47142958641052,14
-61.6611404418945,-65.2504348754883,-1.47300446033478,15
-61.8185920715332,-65.2115478515625,-1.47431683540344,13
-61.9347305297852,-65.1288604736328,-1.47464501857758,6
-63.3918609619141,-66.2431411743164,0.0896144062280655,6
-62.4597587585449,-65.064208984375,-1.47982907295227,5
-62.683952331543,-65.0927734375,-1.48271644115448,6
-62.8583679199219,-65.0690155029297,-1.48442256450653,11
-63.0439987182617,-65.0563583374023,-1.48639118671417,6
-63.5831451416016,-65.2015838623047,-1.49426579475403,7
-63.8504943847656,-65.2703094482422,-1.49813747406006,11
-64.1210174560547,-65.3412094116211,-1.50207471847534,16
-64.3610610961914,-65.3800659179688,-1.5052901506424,13
-64.5676574707031,-65.3841781616211,-1.50771820545197,7
-64.6956100463867,-65.3082427978516,-1.5083087682724,6
-64.820671081543,-65.2292404174805,-1.50883376598358,6
-69.4995269775391,-67.3497314453125,-1.58790755271912,7
-69.7979583740234,-67.4266510009766,-1.59230422973633,4
-10.4923028945923,-3.85210132598877,-2.77329444885254,0
-113.901542663574,-13.4811363220215,-1.88189160823822,11
-113.983810424805,-13.3295192718506,-1.88294160366058,6
-119.331855773926,-12.7950286865234,-1.96916818618774,22
-119.399536132812,-12.6126089096069,-1.96995556354523,22
-119.466934204102,-12.430006980896,-1.970743060112,19
-119.519981384277,-12.2668628692627,-1.97133362293243,17
-119.604881286621,-12.0646648406982,-1.9723836183548,14
-119.733741760254,-11.6978006362915,-1.9738929271698,23
-119.747985839844,-11.5093259811401,-1.97382724285126,22
-119.966262817383,-10.9811220169067,-1.97658336162567,18
-120.044998168945,-10.7770891189575,-1.97756767272949,19
-120.165916442871,-10.4074964523315,-1.97901141643524,17
-120.198059082031,-10.2200832366943,-1.97927379608154,18
-120.380432128906,-9.66443347930908,-1.98150491714477,17
